agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
895,85122407,7392274,160210016,,11/6/2017 0:00,2/10/2016 0:00,,17,6,,0,C,2016_02_AZ0111300_160210016_INC,F,,6191444
895,85123079,7392274,160219011,,11/6/2017 0:00,2/19/2016 0:00,,22,6,,0,C,2016_02_AZ0111300_160219011_INC,F,,6192265
895,85123173,7392274,160225009,,11/6/2017 0:00,2/25/2016 0:00,,15,6,,0,C,2016_02_AZ0111300_160225009_INC,F,,6192440
895,85122918,7392274,160210017,,11/6/2017 0:00,2/10/2016 0:00,,20,6,,0,C,2016_02_AZ0111300_160210017_INC,F,,6191448
895,85123003,7392274,160216010,,11/6/2017 0:00,2/16/2016 0:00,,11,6,,0,C,2016_02_AZ0111300_160216010_INC,F,,6192126
895,85123016,7392274,160216012,,11/6/2017 0:00,2/16/2016 0:00,,14,6,,0,C,2016_02_AZ0111300_160216012_INC,F,,6191542
895,85123110,7392274,160221004,,11/6/2017 0:00,2/21/2016 0:00,,12,6,,0,C,2016_02_AZ0111300_160221004_INC,F,,6192311
895,85123144,7392274,160222016,,11/6/2017 0:00,2/22/2016 0:00,,16,6,,0,C,2016_02_AZ0111300_160222016_INC,F,,6191713
895,85622576,7392274,160218003,,11/6/2017 0:00,2/17/2016 0:00,,17,6,,0,C,2016_02_AZ0111300_160218003_INC,F,,7224010
895,85622580,7392274,160222015,,11/6/2017 0:00,2/19/2016 0:00,,16,6,,0,C,2016_02_AZ0111300_160222015_INC,F,,7224019
895,85122916,7392274,160210014,,11/6/2017 0:00,2/10/2016 0:00,,18,6,,0,C,2016_02_AZ0111300_160210014_INC,F,,6190972
895,85123545,7392274,160223007,,11/6/2017 0:00,2/22/2016 0:00,,14,6,,0,C,2016_02_AZ0111300_160223007_INC,F,,6192373
895,85122306,7392274,160202008,,11/6/2017 0:00,2/2/2016 0:00,,13,6,,0,C,2016_02_AZ0111300_160202008_INC,F,,6191229
895,85122325,7392274,160204013,,11/6/2017 0:00,2/4/2016 0:00,,13,6,,0,C,2016_02_AZ0111300_160204013_INC,F,,6190708
895,85122422,7392274,160213016,,11/6/2017 0:00,2/13/2016 0:00,,21,6,,0,C,2016_02_AZ0111300_160213016_INC,F,,6192022
895,85122394,7392274,160209012,,11/6/2017 0:00,2/9/2016 0:00,,11,6,,0,C,2016_02_AZ0111300_160209012_INC,F,,6190926
895,85122915,7392274,160211006,,11/6/2017 0:00,2/11/2016 0:00,,11,6,,0,C,2016_02_AZ0111300_160211006_INC,F,,6190975
895,85123625,7392274,160229010,,11/6/2017 0:00,2/29/2016 0:00,,15,6,,0,C,2016_02_AZ0111300_160229010_INC,F,,6192581
895,85123617,7392274,160228003,,11/6/2017 0:00,2/28/2016 0:00,,1,6,,0,C,2016_02_AZ0111300_160228003_INC,F,,6192557
895,85122706,7392274,160201007,,11/6/2017 0:00,2/1/2016 0:00,,1,6,,0,C,2016_02_AZ0111300_160201007_INC,F,,6191211
895,85122307,7392274,160203002,,11/6/2017 0:00,2/3/2016 0:00,,10,6,,0,C,2016_02_AZ0111300_160203002_INC,F,,6190652
895,85122944,7392274,160213007,,11/6/2017 0:00,2/13/2016 0:00,,10,6,,0,C,2016_02_AZ0111300_160213007_INC,F,,6192011
895,85122441,7392274,160215004,,11/6/2017 0:00,2/15/2016 0:00,,11,6,,0,C,2016_02_AZ0111300_160215004_INC,F,,6191512
895,85122483,7392274,160218012,,11/6/2017 0:00,2/18/2016 0:00,,20,6,,0,C,2016_02_AZ0111300_160218012_INC,F,,6192208
895,85123553,7392274,160302005,,11/6/2017 0:00,2/23/2016 0:00,,14,6,,0,C,2016_02_AZ0111300_160302005_INC,F,,6192383
895,85122833,7392274,160207017,,11/6/2017 0:00,2/7/2016 0:00,,20,6,,0,C,2016_02_AZ0111300_160207017_INC,F,,6191357
895,85123186,7392274,160226002,,11/6/2017 0:00,2/26/2016 0:00,,5,6,,0,C,2016_02_AZ0111300_160226002_INC,F,,6192462
895,85123246,7392274,160228004,,11/6/2017 0:00,2/28/2016 0:00,,8,6,,0,C,2016_02_AZ0111300_160228004_INC,F,,6192558
895,85122341,7392274,160205001,,11/6/2017 0:00,2/5/2016 0:00,,1,6,,0,C,2016_02_AZ0111300_160205001_INC,F,,6190753
895,85122357,7392274,160207007,,11/6/2017 0:00,2/7/2016 0:00,,9,6,,0,C,2016_02_AZ0111300_160207007_INC,F,,6190820
895,85122849,7392274,160209004,,11/6/2017 0:00,2/7/2016 0:00,,9,6,,0,C,2016_02_AZ0111300_160209004_INC,F,,6190855
895,85122431,7392274,160214005,,11/6/2017 0:00,2/14/2016 0:00,,11,6,,0,C,2016_02_AZ0111300_160214005_INC,F,,6192056
895,85122436,7392274,160217006,,11/6/2017 0:00,2/14/2016 0:00,,2,6,,0,C,2016_02_AZ0111300_160217006_INC,F,,6192065
895,85122477,7392274,160217009,,11/6/2017 0:00,2/17/2016 0:00,,20,6,,0,C,2016_02_AZ0111300_160217009_INC,F,,6192183
895,85123595,7392274,160226010,,11/6/2017 0:00,2/26/2016 0:00,,20,6,,0,C,2016_02_AZ0111300_160226010_INC,F,,6191801
895,85123621,7392274,160301004,,11/6/2017 0:00,2/29/2016 0:00,,19,6,,0,C,2016_02_AZ0111300_160301004_INC,F,,6191853
895,85122439,7392274,160215005,,11/6/2017 0:00,2/15/2016 0:00,,12,6,,0,C,2016_02_AZ0111300_160215005_INC,F,,6192096
895,85122472,7392274,160217004,,11/6/2017 0:00,2/17/2016 0:00,,10,6,,0,C,2016_02_AZ0111300_160217004_INC,F,,6191566
895,85123547,7392274,160223009,,11/6/2017 0:00,2/23/2016 0:00,,18,6,,0,C,2016_02_AZ0111300_160223009_INC,F,,6191715
895,85123255,7392274,160328002,,11/6/2017 0:00,2/29/2016 0:00,,1,6,,0,C,2016_02_AZ0111300_160328002_INC,F,,6191868
895,85122921,7392274,160216009,,11/6/2017 0:00,2/11/2016 0:00,,,6,,0,C,2016_02_AZ0111300_160216009_INC,F,,6190981
895,85123041,7392274,160217005,,11/6/2017 0:00,2/17/2016 0:00,,12,6,,0,C,2016_02_AZ0111300_160217005_INC,F,,6192180
895,85123096,7392274,160220002,,11/6/2017 0:00,2/20/2016 0:00,,0,6,,0,C,2016_02_AZ0111300_160220002_INC,F,,6191648
895,85123113,7392274,160222001,,11/6/2017 0:00,2/22/2016 0:00,,2,6,,0,C,2016_02_AZ0111300_160222001_INC,F,,6192310
895,85123257,7392274,160229004,,11/6/2017 0:00,2/28/2016 0:00,,17,6,,0,C,2016_02_AZ0111300_160229004_INC,F,,6192576
895,85122728,7392274,160203008,,11/6/2017 0:00,2/3/2016 0:00,,13,6,,0,C,2016_02_AZ0111300_160203008_INC,F,,6191240
895,85122814,7392274,160207009,,11/6/2017 0:00,2/6/2016 0:00,,14,6,,0,C,2016_02_AZ0111300_160207009_INC,F,,6190792
895,85122417,7392274,160212014,,11/6/2017 0:00,2/12/2016 0:00,,23,6,,0,C,2016_02_AZ0111300_160212014_INC,F,,6192012
895,85123125,7392274,160222010,,11/6/2017 0:00,2/22/2016 0:00,,4,6,,0,C,2016_02_AZ0111300_160222010_INC,F,,6191691
895,85123150,7392274,160224011,,11/6/2017 0:00,2/24/2016 0:00,,18,6,,0,C,2016_02_AZ0111300_160224011_INC,F,,6191730
895,85123167,7392274,160225007,,11/6/2017 0:00,2/25/2016 0:00,,13,6,,0,C,2016_02_AZ0111300_160225007_INC,F,,6192426
895,85122718,7392274,160202014,,11/6/2017 0:00,2/2/2016 0:00,,13,6,,0,C,2016_02_AZ0111300_160202014_INC,F,,6190643
895,85122729,7392274,160203006,,11/6/2017 0:00,2/3/2016 0:00,,10,6,,0,C,2016_02_AZ0111300_160203006_INC,F,,6190668
895,85122977,7392274,160214006,,11/6/2017 0:00,2/14/2016 0:00,,15,6,,0,C,2016_02_AZ0111300_160214006_INC,F,,6192066
895,85123001,7392274,160216011,,11/6/2017 0:00,2/16/2016 0:00,,12,6,,0,C,2016_02_AZ0111300_160216011_INC,F,,6191531
895,85123040,7392274,160217010,,11/6/2017 0:00,2/17/2016 0:00,,21,6,,0,C,2016_02_AZ0111300_160217010_INC,F,,6192192
895,85123223,7392274,160227004,,11/6/2017 0:00,2/27/2016 0:00,,19,6,,0,C,2016_02_AZ0111300_160227004_INC,F,,6192520
895,85123241,7392274,160228001,,11/6/2017 0:00,2/28/2016 0:00,,1,6,,0,C,2016_02_AZ0111300_160228001_INC,F,,6191844
895,85122963,7392274,160214004,,11/6/2017 0:00,2/14/2016 0:00,,11,6,,0,C,2016_02_AZ0111300_160214004_INC,F,,6192043
895,85123013,7392274,160216013,,11/6/2017 0:00,2/16/2016 0:00,,14,6,,0,C,2016_02_AZ0111300_160216013_INC,F,,6192141
895,85122715,7392274,160202006,,11/6/2017 0:00,2/2/2016 0:00,,11,6,,0,C,2016_02_AZ0111300_160202006_INC,F,,6191222
895,85122747,7392274,160205016,,11/6/2017 0:00,2/3/2016 0:00,,16,6,,0,C,2016_02_AZ0111300_160205016_INC,F,,6191259
895,85122919,7392274,160211012,,11/6/2017 0:00,2/11/2016 0:00,,16,6,,0,C,2016_02_AZ0111300_160211012_INC,F,,6191449
895,85122503,7392274,160219001,,11/6/2017 0:00,2/19/2016 0:00,,0,6,,0,C,2016_02_AZ0111300_160219001_INC,F,,6192244
895,85123192,7392274,160226003,,11/6/2017 0:00,2/26/2016 0:00,,9,6,,0,C,2016_02_AZ0111300_160226003_INC,F,,6192468
895,85122773,7392274,160204014,,11/6/2017 0:00,2/4/2016 0:00,,17,6,,0,C,2016_02_AZ0111300_160204014_INC,F,,6191295
895,85122796,7392274,160205005,,11/6/2017 0:00,2/5/2016 0:00,,12,6,,0,C,2016_02_AZ0111300_160205005_INC,F,,6190760
895,85123569,7392274,160301005,,11/6/2017 0:00,2/25/2016 0:00,,,6,,0,C,2016_02_AZ0111300_160301005_INC,F,,6192430
895,85122351,7392274,160207003,,11/6/2017 0:00,2/7/2016 0:00,,2,6,,0,C,2016_02_AZ0111300_160207003_INC,F,,6190795
895,85122428,7392274,160214003,,11/6/2017 0:00,2/14/2016 0:00,,9,6,,0,C,2016_02_AZ0111300_160214003_INC,F,,6192044
895,85122505,7392274,160219002,,11/6/2017 0:00,2/18/2016 0:00,,21,6,,0,C,2016_02_AZ0111300_160219002_INC,F,,6192245
895,85122334,7392274,160204017,,11/6/2017 0:00,2/4/2016 0:00,,22,6,,0,C,2016_02_AZ0111300_160204017_INC,F,,6191294
895,85122973,7392274,160215001,,11/6/2017 0:00,2/15/2016 0:00,,2,6,,0,C,2016_02_AZ0111300_160215001_INC,F,,6192060
895,85123523,7392274,160222003,,11/6/2017 0:00,2/22/2016 0:00,,3,6,,0,C,2016_02_AZ0111300_160222003_INC,F,,6192309
895,85122860,7392274,160208009,,11/6/2017 0:00,2/8/2016 0:00,,10,6,,0,C,2016_02_AZ0111300_160208009_INC,F,,6190869
895,85122423,7392274,160213012,,11/6/2017 0:00,2/13/2016 0:00,,12,6,,0,C,2016_02_AZ0111300_160213012_INC,F,,6192031
895,85122444,7392274,160216002,,11/6/2017 0:00,2/15/2016 0:00,,23,6,,0,C,2016_02_AZ0111300_160216002_INC,F,,6192098
895,85122502,7392274,160219006,,11/6/2017 0:00,2/19/2016 0:00,,14,6,,0,C,2016_02_AZ0111300_160219006_INC,F,,6192240
895,85123122,7392274,160222009,,11/6/2017 0:00,2/22/2016 0:00,,7,6,,0,C,2016_02_AZ0111300_160222009_INC,F,,6191687
895,85122386,7392274,160209009,,11/6/2017 0:00,2/9/2016 0:00,,11,6,,0,C,2016_02_AZ0111300_160209009_INC,F,,6190905
895,85122445,7392274,160216005,,11/6/2017 0:00,2/16/2016 0:00,,7,6,,0,C,2016_02_AZ0111300_160216005_INC,F,,6192109
895,85123548,7392274,160224004,,11/6/2017 0:00,2/23/2016 0:00,,8,6,,0,C,2016_02_AZ0111300_160224004_INC,F,,6192377
895,85122809,7392274,160229007,,11/6/2017 0:00,2/5/2016 0:00,,1,6,,0,C,2016_02_AZ0111300_160229007_INC,F,,6190781
895,85122815,7392274,160206008,,11/6/2017 0:00,2/6/2016 0:00,,15,6,,0,C,2016_02_AZ0111300_160206008_INC,F,,6190790
895,85122727,7392274,160204004,,11/6/2017 0:00,2/2/2016 0:00,,12,6,,0,C,2016_02_AZ0111300_160204004_INC,F,,6191241
895,85122317,7392274,160203012,,11/6/2017 0:00,2/3/2016 0:00,,16,6,,0,C,2016_02_AZ0111300_160203012_INC,F,,6190692
895,85122759,7392274,160208003,,11/6/2017 0:00,2/3/2016 0:00,,13,6,,0,C,2016_02_AZ0111300_160208003_INC,F,,6190722
895,85122930,7392274,160212006,,11/6/2017 0:00,2/12/2016 0:00,,14,6,,0,C,2016_02_AZ0111300_160212006_INC,F,,6190998
895,85122461,7392274,160216014,,11/6/2017 0:00,2/16/2016 0:00,,,6,,0,C,2016_02_AZ0111300_160216014_INC,F,,6191549
895,85123024,7392274,160216019,,11/6/2017 0:00,2/16/2016 0:00,,22,6,,0,C,2016_02_AZ0111300_160216019_INC,F,,6191561
895,85122295,7392274,160201003,,11/6/2017 0:00,2/1/2016 0:00,,11,6,,0,C,2016_02_AZ0111300_160201003_INC,F,,6191206
895,85122785,7392274,160205013,,11/6/2017 0:00,2/5/2016 0:00,,19,6,,0,C,2016_02_AZ0111300_160205013_INC,F,,6190752
895,85123038,7392274,160218011,,11/6/2017 0:00,2/18/2016 0:00,,16,6,,0,C,2016_02_AZ0111300_160218011_INC,F,,6191582
895,85123098,7392274,160220007,,11/6/2017 0:00,2/20/2016 0:00,,15,6,,0,C,2016_02_AZ0111300_160220007_INC,F,,6192294
895,85123174,7392274,160229005,,11/6/2017 0:00,2/25/2016 0:00,,11,6,,0,C,2016_02_AZ0111300_160229005_INC,F,,6192449
895,85122722,7392274,160202018,,11/6/2017 0:00,2/2/2016 0:00,,21,6,,0,C,2016_02_AZ0111300_160202018_INC,F,,6190647
895,85122845,7392274,160207014,,11/6/2017 0:00,2/7/2016 0:00,,16,6,,0,C,2016_02_AZ0111300_160207014_INC,F,,6190839
895,85122874,7392274,160209003,,11/6/2017 0:00,2/9/2016 0:00,,2,6,,0,C,2016_02_AZ0111300_160209003_INC,F,,6190895
895,85122399,7392274,160210013,,11/6/2017 0:00,2/10/2016 0:00,,17,6,,0,C,2016_02_AZ0111300_160210013_INC,F,,6191433
895,85122934,7392274,160212013,,11/6/2017 0:00,2/12/2016 0:00,,22,6,,0,C,2016_02_AZ0111300_160212013_INC,F,,6192003
895,85122424,7392274,160213010,,11/6/2017 0:00,2/13/2016 0:00,,13,6,,0,C,2016_02_AZ0111300_160213010_INC,F,,6192032
895,85622084,7392274,160207006,,11/6/2017 0:00,2/6/2016 0:00,,18,2,3/24/2016 0:00,0,C,2016_02_AZ0111300_160207006_INC,F,,7223756
895,85622087,7392274,160206004,,11/6/2017 0:00,2/6/2016 0:00,,4,6,,0,C,2016_02_AZ0111300_160206004_INC,F,,7223766
895,85122779,7392274,160205002,,11/6/2017 0:00,2/5/2016 0:00,,8,6,,0,C,2016_02_AZ0111300_160205002_INC,F,,6190740
895,85122828,7392274,160207008,,11/6/2017 0:00,2/7/2016 0:00,,10,6,,0,C,2016_02_AZ0111300_160207008_INC,F,,6191350
895,85122368,7392274,160208006,,11/6/2017 0:00,2/8/2016 0:00,,11,6,,0,C,2016_02_AZ0111300_160208006_INC,F,,6190864
895,85122889,7392274,160209006,,11/6/2017 0:00,2/9/2016 0:00,,9,6,,0,C,2016_02_AZ0111300_160209006_INC,F,,6191411
895,85122903,7392274,160210010,,11/6/2017 0:00,2/10/2016 0:00,,14,6,,0,C,2016_02_AZ0111300_160210010_INC,F,,6190949
895,85122993,7392274,160216007,,11/6/2017 0:00,2/15/2016 0:00,,20,6,,0,C,2016_02_AZ0111300_160216007_INC,F,,6192101
895,85123067,7392274,160218014,,11/6/2017 0:00,2/18/2016 0:00,,21,6,,0,C,2016_02_AZ0111300_160218014_INC,F,,6191618
895,85123078,7392274,160219010,,11/6/2017 0:00,2/19/2016 0:00,,17,6,,0,C,2016_02_AZ0111300_160219010_INC,F,,6192259
895,85123153,7392274,160225003,,11/6/2017 0:00,2/25/2016 0:00,,9,6,,0,C,2016_02_AZ0111300_160225003_INC,F,,6192403
895,85123204,7392274,160226011,,11/6/2017 0:00,2/26/2016 0:00,,21,6,,0,C,2016_02_AZ0111300_160226011_INC,F,,6191804
895,85122741,7392274,160203011,,11/6/2017 0:00,2/3/2016 0:00,,16,6,,0,C,2016_02_AZ0111300_160203011_INC,F,,6190691
895,85122862,7392274,160208017,,11/6/2017 0:00,2/8/2016 0:00,,12,6,,0,C,2016_02_AZ0111300_160208017_INC,F,,6190881
895,85122893,7392274,160210001,,11/6/2017 0:00,2/9/2016 0:00,,23,6,,0,C,2016_02_AZ0111300_160210001_INC,F,,6190931
895,85122936,7392274,160213002,,11/6/2017 0:00,2/13/2016 0:00,,1,6,,0,C,2016_02_AZ0111300_160213002_INC,F,,6192010
895,85123037,7392274,160218009,,11/6/2017 0:00,2/18/2016 0:00,,13,6,,0,C,2016_02_AZ0111300_160218009_INC,F,,6192186
895,85123168,7392274,160402003,,11/6/2017 0:00,2/25/2016 0:00,,13,6,,0,C,2016_02_AZ0111300_160402003_INC,F,,6192431
895,85122366,7392274,160207018,,11/6/2017 0:00,2/7/2016 0:00,,22,6,,0,C,2016_02_AZ0111300_160207018_INC,F,,6190848
895,85123578,7392274,160226001,,11/6/2017 0:00,2/26/2016 0:00,,0,6,,0,C,2016_02_AZ0111300_160226001_INC,F,,6192454
895,85123207,7392274,160227003,,11/6/2017 0:00,2/27/2016 0:00,,9,6,,0,C,2016_02_AZ0111300_160227003_INC,F,,6191810
895,85123618,7392274,160310008,,11/6/2017 0:00,2/28/2016 0:00,,0,6,,0,C,2016_02_AZ0111300_160310008_INC,F,,6192569
895,85122321,7392274,160203009,,11/6/2017 0:00,2/3/2016 0:00,,14,6,,0,C,2016_02_AZ0111300_160203009_INC,F,,6190694
895,85122818,7392274,160206007,,11/6/2017 0:00,2/6/2016 0:00,,8,6,,0,C,2016_02_AZ0111300_160206007_INC,F,,6191342
895,85122866,7392274,160209005,,11/6/2017 0:00,2/8/2016 0:00,,19,6,,0,C,2016_02_AZ0111300_160209005_INC,F,,6190884
895,85122882,7392274,160210011,,11/6/2017 0:00,2/9/2016 0:00,,1,6,,0,C,2016_02_AZ0111300_160210011_INC,F,,6190920
895,85122813,7392274,160206005,,11/6/2017 0:00,2/6/2016 0:00,,14,6,,0,C,2016_02_AZ0111300_160206005_INC,F,,6190793
895,85122861,7392274,160208011,,11/6/2017 0:00,2/8/2016 0:00,,13,6,,0,C,2016_02_AZ0111300_160208011_INC,F,,6190872
895,85122700,7392274,160201005,,11/6/2017 0:00,2/1/2016 0:00,,15,6,,0,C,2016_02_AZ0111300_160201005_INC,F,,6191205
895,85122742,7392274,160203013,,11/6/2017 0:00,2/3/2016 0:00,,16,6,,0,C,2016_02_AZ0111300_160203013_INC,F,,6190697
895,85122798,7392274,160205014,,11/6/2017 0:00,2/5/2016 0:00,,22,6,,0,C,2016_02_AZ0111300_160205014_INC,F,,6190763
895,85122895,7392274,160209020,,11/6/2017 0:00,2/9/2016 0:00,,21,6,,0,C,2016_02_AZ0111300_160209020_INC,F,,6190933
895,85122938,7392274,160212012,,11/6/2017 0:00,2/12/2016 0:00,,22,6,,0,C,2016_02_AZ0111300_160212012_INC,F,,6191470
895,85123070,7392274,160218016,,11/6/2017 0:00,2/18/2016 0:00,,22,6,,0,C,2016_02_AZ0111300_160218016_INC,F,,6191628
895,85123132,7392274,160222012,,11/6/2017 0:00,2/22/2016 0:00,,14,6,,0,C,2016_02_AZ0111300_160222012_INC,F,,6192351
895,85123214,7392274,160228005,,11/6/2017 0:00,2/27/2016 0:00,,19,6,,0,C,2016_02_AZ0111300_160228005_INC,F,,6192516
895,88606156,7392274,160217008,,11/7/2017 0:00,2/17/2016 0:00,,16,6,,0,C,2016_02_AZ0111300_160217008_INC,F,,13654172
895,87909924,7392274,160209002,,11/6/2017 0:00,2/9/2016 0:00,,0,6,,0,C,2016_02_AZ0111300_160209002_INC,F,,11570347
895,89285189,7392274,170126002,,11/7/2017 0:00,2/24/2016 0:00,,1,6,,0,C,2016_02_AZ0111300_170126002_INC,F,,14856838
895,86044005,7392386,160427002,,11/6/2017 0:00,3/30/2016 0:00,,13,6,,0,C,2016_03_AZ0111300_160427002_INC,F,,8003509
895,86044560,7392386,160308016,,11/6/2017 0:00,3/8/2016 0:00,,21,2,4/14/2016 0:00,0,C,2016_03_AZ0111300_160308016_INC,F,,8004068
895,86044536,7392386,160603008,,11/6/2017 0:00,3/3/2016 0:00,,17,6,,0,C,2016_03_AZ0111300_160603008_INC,F,,8004037
895,86043964,7392386,160603007,,11/6/2017 0:00,3/3/2016 0:00,,17,6,,0,C,2016_03_AZ0111300_160603007_INC,F,,8004029
895,86043999,7392386,160324004,,11/6/2017 0:00,3/24/2016 0:00,,10,6,,0,C,2016_03_AZ0111300_160324004_INC,F,,8003487
895,85622183,7392386,160310003,,11/6/2017 0:00,3/10/2016 0:00,,7,6,,0,C,2016_03_AZ0111300_160310003_INC,F,,7223985
895,85622193,7392386,160312005,,11/6/2017 0:00,3/12/2016 0:00,,6,6,,0,C,2016_03_AZ0111300_160312005_INC,F,,7224132
895,85622226,7392386,160315001,,11/6/2017 0:00,3/15/2016 0:00,,4,6,,0,C,2016_03_AZ0111300_160315001_INC,F,,7225099
895,85622290,7392386,160324001,,11/6/2017 0:00,3/17/2016 0:00,,15,6,,0,C,2016_03_AZ0111300_160324001_INC,F,,7225232
895,85622296,7392386,160319009,,11/6/2017 0:00,3/19/2016 0:00,,11,6,,0,C,2016_03_AZ0111300_160319009_INC,F,,7225267
895,85622336,7392386,160322005,,11/6/2017 0:00,3/22/2016 0:00,,11,6,,0,C,2016_03_AZ0111300_160322005_INC,F,,7225331
895,85622363,7392386,160329010,,11/6/2017 0:00,3/24/2016 0:00,,12,6,,0,C,2016_03_AZ0111300_160329010_INC,F,,7225398
895,85622376,7392386,160325005,,11/6/2017 0:00,3/25/2016 0:00,,12,6,,0,C,2016_03_AZ0111300_160325005_INC,F,,7225408
895,85622416,7392386,160328003,,11/6/2017 0:00,3/26/2016 0:00,,17,6,,0,C,2016_03_AZ0111300_160328003_INC,F,,7225478
895,85622714,7392386,160329013,,11/6/2017 0:00,3/29/2016 0:00,,14,6,,0,C,2016_03_AZ0111300_160329013_INC,F,,7225601
895,85623526,7392386,160401016,,11/6/2017 0:00,3/31/2016 0:00,,17,6,,0,C,2016_03_AZ0111300_160401016_INC,F,,7225685
895,85622629,7392386,160315006,,11/6/2017 0:00,3/15/2016 0:00,,4,6,,0,C,2016_03_AZ0111300_160315006_INC,F,,7224182
895,85622635,7392386,160317004,,11/6/2017 0:00,3/17/2016 0:00,,10,6,,0,C,2016_03_AZ0111300_160317004_INC,F,,7225173
895,85622665,7392386,160322014,,11/6/2017 0:00,3/22/2016 0:00,,18,6,,0,C,2016_03_AZ0111300_160322014_INC,F,,7224283
895,85622670,7392386,160324002,,11/6/2017 0:00,3/24/2016 0:00,,10,6,,0,C,2016_03_AZ0111300_160324002_INC,F,,7224292
895,85622671,7392386,160322017,,11/6/2017 0:00,3/22/2016 0:00,,21,6,,0,C,2016_03_AZ0111300_160322017_INC,F,,7224298
895,85622673,7392386,160324014,,11/6/2017 0:00,3/24/2016 0:00,,21,6,,0,C,2016_03_AZ0111300_160324014_INC,F,,7225373
895,85622674,7392386,160325002,,11/6/2017 0:00,3/24/2016 0:00,,23,6,,0,C,2016_03_AZ0111300_160325002_INC,F,,7224304
895,85622686,7392386,160325009,,11/6/2017 0:00,3/25/2016 0:00,,19,6,,0,C,2016_03_AZ0111300_160325009_INC,F,,7225423
895,85622688,7392386,160325008,,11/6/2017 0:00,3/25/2016 0:00,,15,6,,0,C,2016_03_AZ0111300_160325008_INC,F,,7224330
895,85622694,7392386,160326005,,11/6/2017 0:00,3/26/2016 0:00,,3,6,,0,C,2016_03_AZ0111300_160326005_INC,F,,7224349
895,85622695,7392386,160326003,,11/6/2017 0:00,3/26/2016 0:00,,7,6,,0,C,2016_03_AZ0111300_160326003_INC,F,,7224344
895,85622410,7392386,160326009,,11/6/2017 0:00,3/26/2016 0:00,,15,6,,0,C,2016_03_AZ0111300_160326009_INC,F,,7225469
895,85622709,7392386,160328001,,11/6/2017 0:00,3/27/2016 0:00,,20,6,,0,C,2016_03_AZ0111300_160328001_INC,F,,7224384
895,85622710,7392386,160412010,,11/6/2017 0:00,3/28/2016 0:00,,,6,,0,C,2016_03_AZ0111300_160412010_INC,F,,7225574
895,85622721,7392386,160329018,,11/6/2017 0:00,3/29/2016 0:00,,18,6,,0,C,2016_03_AZ0111300_160329018_INC,F,,7224417
895,85622722,7392386,160330011,,11/6/2017 0:00,3/30/2016 0:00,,22,6,,0,C,2016_03_AZ0111300_160330011_INC,F,,7224419
895,85622723,7392386,160331001,,11/6/2017 0:00,3/31/2016 0:00,,2,6,,0,C,2016_03_AZ0111300_160331001_INC,F,,7224420
895,85622730,7392386,160331014,,11/6/2017 0:00,3/31/2016 0:00,,19,6,,0,C,2016_03_AZ0111300_160331014_INC,F,,7224433
895,85622731,7392386,160331006,,11/6/2017 0:00,3/31/2016 0:00,,12,6,,0,C,2016_03_AZ0111300_160331006_INC,F,,7224432
895,85622735,7392386,160331015,,11/6/2017 0:00,3/31/2016 0:00,,1,6,,0,C,2016_03_AZ0111300_160331015_INC,F,,7225677
895,85622581,7392386,160302009,,11/6/2017 0:00,3/2/2016 0:00,,17,6,,0,C,2016_03_AZ0111300_160302009_INC,F,,7224028
895,85622583,7392386,160302010,,11/6/2017 0:00,3/2/2016 0:00,,23,6,,0,C,2016_03_AZ0111300_160302010_INC,F,,7224029
895,85622586,7392386,160304014,,11/6/2017 0:00,3/4/2016 0:00,,16,6,,0,C,2016_03_AZ0111300_160304014_INC,F,,7224038
895,85622587,7392386,160330006,,11/6/2017 0:00,3/3/2016 0:00,,,6,,0,C,2016_03_AZ0111300_160330006_INC,F,,7224044
895,85622590,7392386,160306008,,11/6/2017 0:00,3/6/2016 0:00,,17,6,,0,C,2016_03_AZ0111300_160306008_INC,F,,7224061
895,85622591,7392386,160306001,,11/6/2017 0:00,3/5/2016 0:00,,18,6,,0,C,2016_03_AZ0111300_160306001_INC,F,,7224060
895,85622593,7392386,160306009,,11/6/2017 0:00,3/6/2016 0:00,,18,6,,0,C,2016_03_AZ0111300_160306009_INC,F,,7224062
895,85622594,7392386,160306010,,11/6/2017 0:00,3/6/2016 0:00,,12,6,,0,C,2016_03_AZ0111300_160306010_INC,F,,7224063
895,85622595,7392386,160307012,,11/6/2017 0:00,3/7/2016 0:00,,22,6,,0,C,2016_03_AZ0111300_160307012_INC,F,,7224074
895,85622598,7392386,160308001,,11/6/2017 0:00,3/8/2016 0:00,,2,6,,0,C,2016_03_AZ0111300_160308001_INC,F,,7224080
895,85622599,7392386,160307013,,11/6/2017 0:00,3/7/2016 0:00,,23,6,,0,C,2016_03_AZ0111300_160307013_INC,F,,7223913
895,85622601,7392386,160308004,,11/6/2017 0:00,3/8/2016 0:00,,11,6,,0,C,2016_03_AZ0111300_160308004_INC,F,,7224085
895,85622605,7392386,160309004,,11/6/2017 0:00,3/9/2016 0:00,,9,6,,0,C,2016_03_AZ0111300_160309004_INC,F,,7224107
895,85622607,7392386,160309002,,11/6/2017 0:00,3/9/2016 0:00,,8,6,,0,C,2016_03_AZ0111300_160309002_INC,F,,7223968
